Date,Total NAV,NAV,Sell NAV,Buy NAV,Change
2020-10-01,1870772988.37,14.9658,14.9659,14.9658,0.0369
2020-10-02,1849990456.05,14.7438,14.7439,14.7438,-0.222
2020-10-05,1875634026.67,14.9037,14.9038,14.9037,0.1599
2020-10-06,1879923385.81,14.911,14.9111,14.911,0.0073
2020-10-07,1895296220.96,15.007,15.0071,15.007,0.096
2020-10-08,1917905509.54,15.1751,15.1752,15.1751,0.1681
2020-10-09,1953695668.31,15.3937,15.3938,15.3937,0.2186
2020-10-14,1969512433.74,15.489,15.4891,15.489,-0.1168
2020-10-15,1959856419.15,15.3537,15.3538,15.3537,-0.1353
2020-10-16,1982790290.22,15.488,15.4881,15.488,0.1343
2020-10-19,1985717272.7,15.4471,15.4472,15.4471,-0.0409
2020-10-20,1993681473.1,15.4105,15.4106,15.4105,-0.0366
2020-10-21,1994965926.02,15.3901,15.3902,15.3901,-0.0204
2020-10-22,1995605812.79,15.3465,15.3466,15.3465,-0.0436
2020-10-26,1955288870.06,14.9863,14.9864,14.9863,-0.3602
2020-10-27,1971114005.48,15.0519,15.052,15.0519,0.0656
2020-10-28,1917887348.62,14.6218,14.6219,14.6218,-0.4301
2020-10-29,1931196890.78,14.6707,14.6708,14.6707,0.0489
2020-10-30,1904201934.76,14.462,14.4621,14.462,-0.2087
2020-11-02,1926482501.22,14.5712,14.5713,14.5712,0.1092
2020-11-03,1967635697.75,14.8399,14.84,14.8399,0.2687
2020-11-04,2026695538.04,15.2319,15.232,15.2319,0.392
2020-11-05,2057242565.57,15.425,15.4251,15.425,0.1931
2020-11-06,2056154632.24,15.3792,15.3793,15.3792,-0.0458
2020-11-09,2130114630.3,15.8965,15.8966,15.8965,0.5173
2020-11-10,2091773882.71,15.5562,15.5563,15.5562,-0.3403
2020-11-12,2100560558.66,15.5806,15.5807,15.5806,-0.0446
2020-11-13,2114853863.86,15.6317,15.6318,15.6317,0.0511
2020-11-16,2161556634.14,15.9366,15.9367,15.9366,0.3049
2020-11-17,2158528281.32,15.8775,15.8776,15.8775,-0.0591
2020-11-18,2175051599.67,15.9635,15.9636,15.9635,0.086
2020-11-19,2166658861.37,15.8706,15.8707,15.8706,-0.0929
2020-11-20,2178391560.28,15.9151,15.9152,15.9151,0.0445
2020-11-23,2192899170.54,15.9586,15.9587,15.9586,0.0435
2020-11-24,2244154405.07,16.2883,16.2884,16.2883,0.3297
2020-11-25,2237004766.69,16.1969,16.197,16.1969,-0.0914
2020-11-27,2274822369.46,16.4064,16.4065,16.4064,0.159
2020-11-30,2274652773.2,16.2651,16.2652,16.2651,-0.1413
2020-12-01,2332548873.94,16.5682,16.5683,16.5682,0.3031
2020-12-02,2349434762.06,16.6161,16.6162,16.6161,0.0479
2020-12-03,2386170173.39,16.7809,16.781,16.7809,0.1648
2020-12-04,2428575504.34,16.9102,16.9103,16.9102,0.1293
2020-12-08,2449985459.04,16.9272,16.9273,16.9272,0.017
2020-12-09,2482341172.34,16.9927,16.9928,16.9927,0.0655
2020-12-14,2494890749.7,16.8828,16.8829,16.8828,-0.1099
2020-12-15,2534026969.97,16.8682,16.8683,16.8682,-0.0146
2020-12-16,2596255571.85,17.0113,17.0114,17.0113,0.1431
2020-12-17,2633847635.95,17.0022,17.0023,17.0022,-0.0091
2020-12-18,2667083687.53,16.9828,16.9829,16.9828,-0.0194
2020-12-21,2697239827.18,16.8625,16.8626,16.8625,-0.1203
2020-12-22,2783303813.17,17.0369,17.037,17.0369,0.1744
2020-12-23,2859264236.04,17.1458,17.1459,17.1458,0.1089
2020-12-24,2904644390.25,17.0767,17.0768,17.0767,-0.0691
2020-12-28,3002636600.69,17.2552,17.2553,17.2552,0.1773
2020-12-29,3181786917.71,17.1719,17.172,17.1719,-0.0833
2020-12-30,3404426458.88,17.2752,17.2753,17.2752,0.1033
2021-01-04,3544697774.76,17.117,17.1171,17.117,-0.1582
2021-01-05,3587350205.98,17.2966,17.2967,17.2966,0.1796
2021-01-06,3625183605.41,17.4487,17.4488,17.4487,0.1521
2021-01-07,3657979318.12,17.603,17.6031,17.603,0.1543
2021-01-08,3707054075.09,17.843,17.8431,17.843,0.24
2021-01-11,3705393870.58,17.8063,17.8064,17.8063,-0.0367
2021-01-12,3705496673.33,17.7378,17.7379,17.7378,-0.0685
2021-01-13,3721570635.33,17.7578,17.7579,17.7578,0.02
2021-01-14,3772886421.8,17.9455,17.9456,17.9455,0.1877
2021-01-15,3742478691.07,17.7593,17.7594,17.7593,-0.1862
2021-01-19,3760910265.65,17.8215,17.8216,17.8215,0.108
2021-01-20,3831601821.4,18.1067,18.1068,18.1067,0.2852
2021-01-21,3866171341.78,18.2208,18.2209,18.2208,0.1141
2021-01-22,3858761316.3,18.1314,18.1315,18.1314,-0.0894
2021-01-25,3854553166.24,18.086,18.0861,18.086,-0.0454
2021-01-26,3869050340.38,18.109,18.1091,18.109,0.023
2021-01-27,3843773423.71,17.9065,17.9066,17.9065,-0.2025
2021-01-28,3872909243.73,17.9951,17.9952,17.9951,0.0886
2021-01-29,3811613561.23,17.693,17.6931,17.693,-0.3021
2021-02-01,3860345118.43,17.8788,17.8789,17.8788,0.1858
2021-02-02,3939741350.76,18.2082,18.2083,18.2082,0.3294
2021-02-03,3962413717.27,18.2596,18.2597,18.2596,0.0514
2021-02-04,3980020261.92,18.3312,18.3313,18.3312,0.0716
2021-02-05,4015314674.56,18.4601,18.4602,18.4601,0.1289
2021-02-08,4051820450.88,18.5941,18.5942,18.5941,0.134
2021-02-09,4068405850.23,18.6509,18.651,18.6509,0.0568
2021-02-10,4050846524.66,18.5451,18.5452,18.5451,-0.1058
2021-02-11,4107696510.96,18.7451,18.7452,18.7451,0.2
2021-02-16,4154534980.32,18.8746,18.8747,18.8746,-0.0794
2021-02-17,4149140158.49,18.7212,18.7213,18.7212,-0.1534
2021-02-18,4146433324.73,18.635,18.6351,18.635,-0.0862
2021-02-19,4217680872.8,18.8903,18.8904,18.8903,0.2553
2021-02-22,4196098821.72,18.716,18.7161,18.716,-0.1743
2021-02-23,4147910319.57,18.4494,18.4495,18.4494,-0.2666
2021-02-24,4205818601.94,18.7087,18.7088,18.7087,0.2593
2021-02-25,4197396961.32,18.6359,18.636,18.6359,-0.0728
2021-03-01,4244847763.66,18.7948,18.7949,18.7948,0.1589
2021-03-02,4221046598.19,18.6751,18.6752,18.6751,-0.1197
2021-03-03,4212389331.78,18.6069,18.607,18.6069,-0.0682
2021-03-04,4162538548.08,18.3663,18.3664,18.3663,-0.2406
2021-03-05,4097771349.11,18.0803,18.0804,18.0803,-0.286
2021-03-08,4173011478.05,18.4218,18.4219,18.4218,0.3415
2021-03-09,4217581978.14,18.6142,18.6143,18.6142,0.1924
2021-03-10,4208166843.83,18.635,18.6351,18.635,0.0208
2021-03-11,4266059315.8,18.9028,18.9029,18.9028,0.2678
2021-03-12,4241338575.87,18.7853,18.7854,18.7853,-0.1175
2021-03-15,4279453685.46,18.9326,18.9327,18.9326,0.1473
2021-03-16,4349591270.48,19.2316,19.2317,19.2316,0.299
2021-03-17,4314769997.85,19.0539,19.054,19.0539,-0.1777
