Date,Total NAV,NAV,Sell NAV,Buy NAV,Change
2022-07-01,55605452.04,9.5757,9.5758,9.5757,-0.0654
2022-07-05,56028743.83,9.6062,9.6063,9.6062,-0.0651
2022-07-06,57165840.5,9.7316,9.7317,9.7316,0.1254
2022-07-07,58677731.19,9.9677,9.9678,9.9677,0.2361
2022-07-08,59092593.93,10.0275,10.0276,10.0275,0.0598
2022-07-11,57988767.79,9.8295,9.8296,9.8295,-0.198
2022-07-12,58026206.06,9.7968,9.7969,9.7968,-0.0327
2022-07-14,57106579.5,9.623,9.6231,9.623,-0.1738
2022-07-15,58479944.55,9.8361,9.8362,9.8361,0.2131
2022-07-18,60015721.61,10.0489,10.049,10.0489,0.2128
2022-07-19,60352840.04,10.0941,10.0942,10.0941,0.0452
2022-07-20,61798466.1,10.3194,10.3195,10.3194,0.2253
2022-07-21,62236124.91,10.3789,10.379,10.3789,0.0595
2022-07-22,61965947.38,10.3122,10.3123,10.3122,-0.0667
2022-07-25,61483752.41,10.2218,10.2219,10.2218,-0.0904
2022-07-26,60914474.65,10.0624,10.0625,10.0624,-0.1594
2022-07-27,62257192.81,10.2946,10.2947,10.2946,0.2322
2022-08-01,64182674.44,10.5694,10.5695,10.5694,0.2748
2022-08-02,64239055.97,10.5326,10.5327,10.5326,-0.0368
2022-08-03,65639405.57,10.7383,10.7384,10.7383,0.2057
2022-08-04,65729368.33,10.7335,10.7336,10.7335,-0.0048
2022-08-05,64736529.98,10.602,10.6021,10.602,-0.1315
2022-08-08,65857418.89,10.7334,10.7335,10.7334,0.1314
2022-08-09,64611308.88,10.4745,10.4746,10.4745,-0.2589
2022-08-10,66510275.54,10.7752,10.7753,10.7752,0.3007
2022-08-11,66632147.69,10.7501,10.7502,10.7501,-0.0251
2022-08-15,67839261.05,10.9091,10.9092,10.9091,0.159
2022-08-16,68038170.05,10.873,10.8731,10.873,-0.0361
2022-08-17,67067613.72,10.6717,10.6718,10.6717,-0.2013
2022-08-18,68275211.78,10.7958,10.7959,10.7958,0.1241
2022-08-19,67770908.26,10.602,10.6021,10.602,-0.1938
2022-08-22,67039815.28,10.4584,10.4585,10.4584,-0.1436
2022-08-23,67336308.0,10.4209,10.421,10.4209,-0.0375
2022-08-24,68263190.67,10.4717,10.4718,10.4717,0.0508
2022-08-25,69036893.73,10.5103,10.5104,10.5103,0.0386
2022-08-26,68991161.27,10.4201,10.4202,10.4201,-0.0902
2022-08-29,68468576.61,10.2871,10.2872,10.2871,-0.133
2022-08-30,68462369.39,10.1851,10.1852,10.1851,-0.102
2022-08-31,69337065.1,10.2314,10.2315,10.2314,0.0463
2022-09-01,68026300.93,9.9854,9.9855,9.9854,-0.246
2022-09-02,70215305.08,10.2309,10.231,10.2309,0.2455
2022-09-06,69052322.42,10.0293,10.0294,10.0293,-0.0006
2022-09-07,70717524.7,10.0316,10.0317,10.0316,0.0023
2022-09-08,71478630.67,10.1194,10.1195,10.1194,0.0878
2022-09-09,73200172.97,10.3006,10.3007,10.3006,0.1812
2022-09-12,74213290.38,10.4075,10.4076,10.4075,0.1069
2022-09-13,72894337.62,10.1298,10.1299,10.1298,-0.2777
2022-09-14,73033151.71,10.1084,10.1085,10.1084,-0.0214
